trip_id,start_time,end_time,headway_secs,exact_times
890306,08:00:00,10:00:00,900,0
466953,06:30:00,07:00:00,1800,0
466953,07:00:00,19:20:00,1200,0
466953,19:20:00,19:45:00,1500,0
466964,07:10:00,20:30:00,1200,0
467012,07:30:00,08:30:00,3600,0
467012,08:30:00,19:00:00,37800,0
467014,07:55:00,18:30:00,38100,0
467014,18:30:00,19:30:00,3600,0
466964,20:30:00,22:00:00,1800,0
2739562,09:00:00,13:30:00,1800,0
467170,07:25:00,09:25:00,7200,0
467170,09:25:00,12:25:00,10800,0
467177,07:25:00,09:25:00,7200,0
467177,09:25:00,12:25:00,10800,0
467178,15:25:00,18:40:00,11700,0
467179,15:25:00,18:40:00,11700,0
467190,10:00:00,11:00:00,3600,0
467190,11:00:00,20:00:00,5400,0
467193,10:30:00,19:30:00,5400,0
3166611,06:55:00,07:25:00,900,0
945590,19:45:00,20:45:00,3600,0
945593,19:45:00,20:45:00,3600,0
2739562,13:30:00,21:30:00,1200,0
890304,06:40:00,08:00:00,1200,0
942967,21:15:00,21:30:00,900,0
890306,20:00:00,21:30:00,900,0
890306,06:40:00,08:00:00,1200,0
890306,10:00:00,16:00:00,1200,0
890306,16:00:00,20:00:00,900,0
942965,07:00:00,17:00:00,1200,0
942965,17:00:00,20:00:00,900,0
942965,20:00:00,20:30:00,900,0
942965,20:30:00,21:00:00,900,0
942965,21:00:00,21:30:00,900,0
890304,08:00:00,10:00:00,900,0
890304,10:00:00,16:00:00,1200,0
890304,16:00:00,20:00:00,900,0
890304,20:00:00,21:30:00,900,0
942967,07:00:00,17:00:00,1200,0
942967,17:00:00,20:00:00,900,0
942967,20:00:00,20:30:00,900,0
942967,20:30:00,21:00:00,900,0
942967,21:00:00,21:15:00,900,0
942968,09:15:00,13:15:00,1800,0
942968,13:15:00,13:30:00,900,0
942968,19:50:00,20:30:00,1200,0
942968,13:30:00,19:50:00,1200,0
942968,20:30:00,21:30:00,1200,0
945061,08:45:00,18:20:00,34500,0
945128,18:30:00,19:35:00,3900,0
945082,17:15:00,17:40:00,1500,0
945082,17:40:00,19:00:00,4800,0
945126,07:15:00,09:00:00,6300,0
945126,09:00:00,10:30:00,5400,0
945126,10:30:00,13:30:00,10800,0
945126,13:30:00,17:00:00,12600,0
945126,17:00:00,21:45:00,17100,0
945126,21:45:00,23:00:00,4500,0
945127,07:30:00,08:30:00,3600,0
945127,08:30:00,16:00:00,27000,0
945127,16:00:00,21:15:00,18900,0
945127,21:15:00,22:45:00,5400,0
945128,08:00:00,15:40:00,27600,0
945128,15:40:00,17:40:00,7200,0
945128,17:40:00,18:30:00,3000,0
945128,19:35:00,20:30:00,3300,0
945129,06:40:00,10:10:00,12600,0
945129,10:10:00,12:00:00,6600,0
945129,12:00:00,14:00:00,7200,0
945129,14:00:00,17:15:00,3000,0
945129,17:15:00,18:05:00,3000,0
945129,18:05:00,19:10:00,3900,0
945129,19:10:00,20:00:00,3000,0
945130,06:55:00,10:10:00,11700,0
945130,10:10:00,12:00:00,6600,0
945130,12:00:00,14:00:00,7200,0
945130,14:00:00,17:15:00,3000,0
945130,17:15:00,18:05:00,3000,0
945130,18:05:00,19:10:00,3900,0
945130,19:10:00,20:00:00,3000,0
945131,06:30:00,20:30:00,1200,0
945131,20:30:00,22:00:00,1800,0
945132,06:50:00,20:30:00,1200,0
945132,20:30:00,22:30:00,1800,0
945133,07:30:00,20:30:00,1200,0
945133,20:30:00,22:30:00,1800,0
466953,19:45:00,20:00:00,900,0
945167,06:50:00,16:30:00,34800,0
945169,07:30:00,16:30:00,32400,0
945171,12:55:00,19:45:00,24600,0
945176,06:45:00,07:20:00,2100,0
945176,07:20:00,07:45:00,1500,0
945176,07:45:00,21:45:00,1800,0
945178,07:15:00,22:15:00,1800,0
945239,07:10:00,09:10:00,1200,0
945252,07:30:00,09:10:00,1200,0
945256,07:30:00,14:30:00,25200,0
945256,14:30:00,16:00:00,5400,0
945257,11:45:00,13:45:00,7200,0
945257,13:45:00,18:20:00,16500,0
945259,11:30:00,13:30:00,7200,0
945260,12:30:00,15:45:00,11700,0
945262,11:00:00,15:00:00,14400,0
945263,07:20:00,12:50:00,19800,0
945263,12:50:00,16:05:00,11700,0
945264,11:00:00,14:30:00,12600,0
945264,14:30:00,18:25:00,14100,0
945590,07:30:00,15:30:00,3600,0
945590,15:30:00,16:40:00,4200,0
945590,16:40:00,18:40:00,3600,0
945590,18:40:00,19:45:00,3900,0
945591,07:30:00,15:30:00,3600,0
945591,15:30:00,16:40:00,4200,0
945591,16:40:00,18:40:00,3600,0
945591,18:40:00,19:45:00,3900,0
945592,10:30:00,15:30:00,3600,0
945592,15:30:00,16:40:00,4200,0
945592,16:40:00,18:40:00,3600,0
945592,18:40:00,19:45:00,3900,0
945592,19:45:00,20:45:00,3600,0
945593,07:30:00,15:30:00,3600,0
945593,15:30:00,16:40:00,4200,0
945593,16:40:00,18:40:00,3600,0
945593,18:40:00,19:45:00,3900,0
945594,13:00:00,15:00:00,7200,0
945594,15:00:00,17:10:00,7800,0
945595,07:30:00,15:30:00,3600,0
945595,15:30:00,16:40:00,4200,0
945595,16:40:00,18:40:00,3600,0
945595,18:40:00,19:45:00,3900,0
945596,10:30:00,15:30:00,3600,0
945596,15:30:00,16:40:00,4200,0
945596,16:40:00,18:40:00,3600,0
945596,18:40:00,19:45:00,3900,0
945596,19:45:00,20:45:00,3600,0
945597,14:00:00,16:10:00,7800,0
945597,16:10:00,18:10:00,7200,0
945238,09:30:00,25:00:00,1800,0
466953,20:00:00,25:00:00,1800,0
946837,08:10:00,10:10:00,7200,0
946837,10:10:00,13:10:00,10800,0
3071646,05:50:00,23:50:00,480,0
3071645,05:50:00,23:54:00,480,0
3059852,19:00:00,24:00:00,900,0
3059852,13:00:00,19:00:00,900,0
3059852,06:00:00,13:00:00,900,0
3059851,19:00:00,24:00:00,900,0
3059851,13:00:00,19:00:00,900,0
3059851,06:00:00,13:00:00,900,0
3059850,23:00:00,24:00:00,900,0
3059850,20:00:00,23:00:00,900,0
3059850,16:00:00,20:00:00,900,0
3059850,10:00:00,16:00:00,900,0
3059850,07:00:00,10:00:00,900,0
3059850,06:00:00,07:00:00,900,0
3059849,23:00:00,24:00:00,900,0
3059849,20:00:00,23:00:00,900,0
3059849,16:00:00,20:00:00,900,0
3059849,10:00:00,16:00:00,900,0
3059849,07:00:00,10:00:00,900,0
3059849,06:00:00,07:00:00,900,0
3166571,22:00:00,24:00:00,480,0
3166571,06:45:00,22:00:00,360,0
3166571,06:00:00,06:45:00,480,0
3166570,22:00:00,24:00:00,480,0
3166570,06:45:00,22:00:00,360,0
3166570,06:00:00,06:45:00,480,0
3166591,00:20:00,06:00:00,1200,0
3166573,06:00:00,24:00:00,600,0
3166572,06:00:00,24:00:00,600,0
3166645,06:00:00,24:00:00,240,0
3166644,06:00:00,24:00:00,240,0
3068656,23:50:00,01:00:00,600,0
3068655,23:50:00,02:00:00,600,0
3068654,23:50:00,01:00:00,600,0
3068653,23:50:00,02:00:00,600,0
3068664,23:50:00,01:00:00,600,0
3068663,23:50:00,02:00:00,600,0
3068662,23:50:00,01:00:00,600,0
3068661,23:50:00,02:00:00,600,0
942559,09:00:00,23:00:00,180,0
942568,09:00:00,23:00:00,180,0
3068660,23:50:00,01:00:00,600,0
3068659,23:50:00,02:00:00,600,0
3068658,23:50:00,01:00:00,600,0
3068657,23:50:00,02:00:00,600,0
890657,08:00:00,19:00:00,600,0
890658,08:00:00,19:00:00,600,0
890659,08:00:00,23:00:00,600,0
890660,08:00:00,23:00:00,600,0
3068652,23:50:00,01:00:00,600,0
3068651,23:50:00,02:00:00,600,0
3068650,23:50:00,01:00:00,600,0
3068649,23:50:00,02:00:00,600,0
3068685,23:50:00,01:00:00,600,0
3068684,23:50:00,02:00:00,600,0
3068683,23:50:00,01:00:00,600,0
3068682,23:50:00,02:00:00,600,0
3068681,23:50:00,01:00:00,600,0
3068680,23:50:00,02:00:00,600,0
3068679,23:50:00,01:00:00,600,0
3068678,23:50:00,02:00:00,600,0
3068668,23:50:00,01:00:00,600,0
3068667,23:50:00,02:00:00,600,0
3068666,23:50:00,01:00:00,600,0
3068665,23:50:00,02:00:00,600,0
3068677,23:50:00,01:00:00,600,0
3068675,23:50:00,02:00:00,600,0
3068674,23:50:00,01:00:00,600,0
3068673,23:50:00,02:00:00,600,0
3068693,23:50:00,01:00:00,600,0
3068692,23:50:00,02:00:00,600,0
3068691,23:50:00,01:00:00,600,0
3068690,23:50:00,02:00:00,600,0
466780,06:00:00,06:15:00,420,0
466780,06:15:00,07:05:00,600,0
466780,07:05:00,22:01:00,480,0
466780,22:01:00,23:31:00,600,0
466780,23:31:00,24:00:00,900,0
466783,06:00:00,06:15:00,420,0
466783,06:15:00,07:39:00,600,0
466783,07:39:00,21:07:00,480,0
466783,21:07:00,24:07:00,600,0
466783,24:07:00,24:35:00,900,0
466784,06:00:00,06:15:00,420,0
466784,06:15:00,23:35:00,600,0
466784,23:35:00,24:00:00,720,0
3068672,23:50:00,01:00:00,600,0
3068671,23:50:00,02:00:00,600,0
3068670,23:50:00,01:00:00,600,0
3068669,23:50:00,02:00:00,600,0
466802,07:30:00,22:45:00,420,0
466853,07:30:00,22:45:00,420,0
466800,07:00:00,07:56:00,420,0
466800,07:56:00,21:00:00,300,0
466800,21:00:00,22:45:00,420,0
466866,07:00:00,07:56:00,420,0
466866,07:56:00,21:00:00,300,0
466866,21:00:00,22:45:00,420,0
466801,07:00:00,07:56:00,420,0
466801,07:56:00,21:00:00,300,0
466801,21:00:00,22:45:00,420,0
466852,07:00:00,07:56:00,420,0
466852,07:56:00,21:00:00,300,0
466852,21:00:00,22:45:00,420,0
3068689,23:50:00,01:00:00,600,0
3068688,23:50:00,02:00:00,600,0
3068687,23:50:00,01:00:00,600,0
3068686,23:50:00,02:00:00,600,0
942503,04:50:00,24:00:00,180,0
3121470,04:50:00,24:00:00,180,0
3121471,06:00:00,23:00:00,600,0
3121472,06:00:00,23:00:00,600,0
3116181,05:00:00,23:45:00,360,0
3116182,05:00:00,23:45:00,360,0
3116160,09:00:00,19:00:00,600,0
3116161,09:00:00,19:00:00,600,0
3116164,06:00:00,23:00:00,360,0
3116165,06:00:00,23:00:00,360,0
3116166,06:00:00,00:00:00,360,0
3116168,06:00:00,00:00:00,360,0
3116169,06:00:00,23:00:00,480,0
3116170,06:00:00,23:00:00,480,0
3116171,05:40:00,23:00:00,480,0
3116172,05:40:00,23:00:00,480,0
3116173,06:00:00,22:30:00,300,0
3116174,06:00:00,22:30:00,300,0
3116176,06:00:00,23:00:00,360,0
3116177,06:00:00,23:00:00,360,0
3116178,05:00:00,23:45:00,360,0
3116183,05:00:00,23:45:00,360,0
3116188,06:10:00,23:45:00,360,0
3116190,09:00:00,19:00:00,900,0
3116191,09:00:00,19:00:00,900,0
3116192,09:00:00,19:00:00,900,0
3116193,09:00:00,19:00:00,900,0
3116194,06:15:00,22:30:00,360,0
3116195,06:15:00,22:30:00,360,0
3116196,06:00:00,20:00:00,1200,0
3116197,06:00:00,20:00:00,1200,0
3116201,06:00:00,20:00:00,1200,0
3116202,06:00:00,22:00:00,600,0
3116203,06:00:00,22:00:00,600,0
3116204,06:00:00,22:00:00,300,0
3116205,06:00:00,22:00:00,300,0
3116228,09:00:00,19:00:00,900,0
3116229,09:00:00,19:00:00,900,0
3116230,09:00:00,19:00:00,480,0
3116231,09:00:00,19:00:00,480,0
3116232,09:00:00,19:00:00,480,0
3116233,09:00:00,19:00:00,480,0
3116234,05:30:00,20:30:00,600,0
3116235,05:30:00,20:30:00,600,0
3116236,05:30:00,20:30:00,600,0
3116237,05:30:00,20:30:00,600,0
3116238,05:30:00,20:30:00,600,0
3116239,05:30:00,20:30:00,600,0
3116240,06:00:00,20:30:00,600,0
3116242,06:00:00,20:30:00,600,0
3116243,06:10:00,20:30:00,420,0
3116244,06:10:00,20:30:00,420,0
3116245,06:00:00,20:30:00,600,0
3116246,06:00:00,20:30:00,600,0
3116247,06:30:00,20:00:00,1200,0
3116248,06:30:00,20:00:00,1200,0
3116249,05:00:00,24:00:00,120,0
3116250,05:00:00,24:00:00,120,0
3116251,09:00:00,19:00:00,600,0
3116252,09:00:00,19:00:00,600,0
3116253,06:00:00,20:30:00,360,0
3116254,06:00:00,20:30:00,360,0
3116255,06:00:00,22:00:00,300,0
3116256,06:00:00,22:00:00,300,0
3116257,06:00:00,22:00:00,300,0
3116258,06:00:00,22:00:00,300,0
3116259,06:00:00,22:00:00,300,0
3116260,06:00:00,22:00:00,300,0
3116261,06:50:00,21:45:00,540,0
3116262,06:50:00,21:45:00,540,0
3116263,05:25:00,24:00:00,600,0
3116265,05:25:00,24:00:00,600,0
3116266,05:25:00,24:00:00,600,0
3116267,05:25:00,24:00:00,600,0
3116268,05:25:00,24:00:00,600,0
3116269,05:25:00,24:00:00,600,0
3116270,05:25:00,24:00:00,600,0
3116271,06:00:00,23:00:00,300,0
3116272,06:00:00,23:00:00,300,0
3116273,06:10:00,23:00:00,480,0
3116274,06:10:00,23:00:00,480,0
3116275,06:00:00,23:00:00,360,0
3116189,06:10:00,23:45:00,360,0
3116200,06:00:00,20:00:00,1200,0
3116264,05:25:00,24:00:00,600,0
3116276,06:00:00,23:00:00,360,0
3117211,06:10:00,23:00:00,480,0
3117213,05:50:00,00:00:00,360,0
3117214,05:50:00,00:00:00,360,0
3117215,05:50:00,00:00:00,360,0
3117216,05:50:00,00:00:00,360,0
3117217,06:30:00,23:30:00,240,0
3117219,05:40:00,20:30:00,300,0
3117220,05:30:00,20:30:00,300,0
3121473,05:50:00,19:00:00,600,0
3121486,06:00:00,22:00:00,300,0
3121485,05:50:00,20:30:00,420,0
3121487,06:00:00,22:00:00,300,0
3121488,06:00:00,22:00:00,300,0
3121489,06:00:00,22:00:00,300,0
3121490,07:30:00,09:00:00,1800,0
3121490,09:00:00,10:00:00,3600,0
3121490,10:00:00,14:30:00,5400,0
3121490,14:30:00,16:30:00,3600,0
3121490,16:30:00,17:30:00,1800,0
3121490,17:30:00,18:30:00,3600,0
3121490,18:30:00,21:30:00,5400,0
3121491,08:00:00,10:00:00,3600,0
3121491,10:00:00,14:30:00,5400,0
3121491,14:30:00,16:30:00,7200,0
3121491,16:30:00,18:30:00,1200,0
3121491,18:30:00,21:30:00,5400,0
3121496,07:30:00,08:30:00,1200,0
3121496,08:30:00,16:30:00,1800,0
3121496,16:30:00,19:30:00,3600,0
3121497,07:30:00,08:30:00,3600,0
3121497,08:30:00,12:30:00,9000,0
3121497,12:30:00,14:00:00,5400,0
3121494,07:30:00,09:30:00,1800,0
3121494,09:30:00,10:30:00,3600,0
3121494,10:30:00,15:00:00,5400,0
3121494,15:00:00,17:00:00,7200,0
3121494,17:00:00,18:00:00,1800,0
3121494,18:00:00,19:00:00,3600,0
3121494,19:00:00,20:30:00,5400,0
3121495,07:30:00,10:30:00,3600,0
3121495,10:30:00,15:00:00,5400,0
3121495,15:00:00,17:00:00,7200,0
3121495,17:00:00,19:00:00,3600,0
3121495,19:00:00,20:30:00,5400,0
3121497,14:00:00,16:00:00,7200,0
3121497,16:00:00,18:30:00,5400,0
3121497,18:30:00,19:30:00,3600,0
3121498,08:00:00,08:40:00,1200,0
3121498,08:40:00,09:10:00,1800,0
3121498,09:10:00,09:30:00,1200,0
3121498,09:30:00,15:30:00,1800,0
3121498,15:30:00,16:10:00,2400,0
3121498,16:10:00,17:10:00,1800,0
3121498,17:10:00,18:00:00,3000,0
3121498,18:00:00,20:00:00,3600,0
3121499,08:00:00,09:10:00,4200,0
3121499,09:10:00,11:30:00,8400,0
3121499,11:30:00,14:30:00,5400,0
3121499,14:30:00,16:30:00,7200,0
3121499,16:30:00,19:00:00,9000,0
3121499,19:00:00,20:00:00,3600,0
3121500,10:15:00,19:15:00,1800,0
3121501,10:15:00,19:15:00,1800,0
3121502,10:45:00,19:45:00,1800,0
3121503,10:45:00,19:45:00,1800,0
3121504,08:00:00,10:00:00,7200,0
3121504,10:00:00,12:30:00,9000,0
3121504,12:30:00,16:30:00,14400,0
3121504,16:30:00,18:30:00,7200,0
3121505,08:00:00,10:00:00,7200,0
3121505,10:00:00,12:30:00,9000,0
3121505,12:30:00,18:30:00,21600,0
3121506,07:30:00,08:30:00,3600,0
3121506,08:30:00,10:30:00,7200,0
3117218,06:30:00,23:30:00,240,0
3116180,05:00:00,23:45:00,360,0
3116280,06:30:00,20:30:00,180,0
3116281,06:30:00,20:30:00,180,0
3116282,05:30:00,20:30:00,600,0
3116349,05:30:00,20:30:00,600,0
3116350,06:00:00,22:00:00,300,0
3116351,06:00:00,22:00:00,300,0
3116352,06:00:00,22:00:00,300,0
3116353,06:00:00,22:00:00,300,0
3116354,06:00:00,22:00:00,300,0
3116356,06:00:00,22:00:00,360,0
3116357,06:00:00,22:00:00,360,0
3116358,06:00:00,22:00:00,360,0
3116362,06:00:00,22:00:00,360,0
3116363,06:00:00,22:00:00,360,0
3116365,06:10:00,21:50:00,480,0
3116369,06:15:00,10:00:00,300,0
3116370,06:15:00,10:00:00,300,0
3121506,10:30:00,13:30:00,10800,0
3116374,05:50:00,20:30:00,420,0
3116376,06:00:00,20:30:00,900,0
3116377,06:00:00,20:30:00,900,0
3116379,06:00:00,20:30:00,900,0
3116382,05:30:00,20:30:00,600,0
3116383,05:30:00,20:30:00,600,0
3116384,05:30:00,20:30:00,600,0
3116385,05:30:00,20:30:00,600,0
3116355,06:00:00,22:00:00,300,0
3116359,06:00:00,22:00:00,360,0
3116366,06:10:00,21:50:00,480,0
3116369,10:00:00,16:00:00,600,0
3116370,10:00:00,16:00:00,600,0
3121474,05:50:00,19:00:00,600,0
3121478,06:00:00,22:00:00,300,0
3121479,06:00:00,22:00:00,300,0
3121480,06:00:00,22:00:00,300,0
3121481,06:00:00,22:00:00,300,0
3121506,13:30:00,17:00:00,12600,0
3121506,17:00:00,19:00:00,7200,0
3121507,08:30:00,10:30:00,7200,0
3121507,10:30:00,13:30:00,10800,0
3121507,13:30:00,17:00:00,12600,0
3121507,17:00:00,19:00:00,7200,0
3121508,07:30:00,13:00:00,19800,0
3121508,13:00:00,17:00:00,14400,0
3121509,08:00:00,14:00:00,21600,0
3116369,16:00:00,22:30:00,300,0
3116370,16:00:00,22:30:00,300,0
3116381,06:00:00,20:30:00,900,0
3117188,06:30:00,20:00:00,1200,0
3117189,06:30:00,20:00:00,1200,0
3117190,06:10:00,21:50:00,480,0
3117191,06:10:00,21:50:00,480,0
3117192,06:05:00,00:05:00,420,0
3117193,06:05:00,00:05:00,420,0
3117194,06:15:00,21:00:00,900,0
3117195,06:15:00,21:00:00,900,0
3117196,05:00:00,20:30:00,600,0
3117197,05:00:00,20:30:00,600,0
3117198,05:00:00,20:30:00,600,0
3117199,05:00:00,20:30:00,600,0
3117200,05:00:00,20:30:00,600,0
3117201,05:00:00,20:30:00,600,0
3117202,05:20:00,20:30:00,600,0
3117203,05:20:00,20:30:00,600,0
3121509,14:00:00,19:30:00,19800,0
3166451,06:50:00,22:00:00,600,0
3166455,07:00:00,20:00:00,1500,0
3117210,06:10:00,23:00:00,480,0
3120210,05:40:00,20:30:00,300,0
3120211,05:40:00,20:30:00,300,0
3120212,05:30:00,23:30:00,300,0
3120213,05:30:00,23:30:00,300,0
3120214,05:30:00,23:30:00,300,0
3120216,07:00:00,19:00:00,600,0
3120217,07:00:00,19:00:00,600,0
3120218,06:00:00,22:00:00,600,0
3121521,06:45:00,09:00:00,8100,0
3121521,09:00:00,10:00:00,3600,0
3121521,10:00:00,12:30:00,9000,0
3121521,12:30:00,14:00:00,5400,0
3121521,14:00:00,16:30:00,9000,0
3121521,16:30:00,17:30:00,3600,0
3121521,17:30:00,21:30:00,7200,0
3121522,06:45:00,09:00:00,8100,0
3121522,09:00:00,10:00:00,3600,0
3121522,10:00:00,14:00:00,14400,0
3121522,14:00:00,16:30:00,9000,0
3121522,16:30:00,17:30:00,3600,0
3121522,17:30:00,21:30:00,7200,0
3121525,07:45:00,13:15:00,21600,0
3121525,13:15:00,18:15:00,18000,0
3121526,07:45:00,18:45:00,39600,0
3120215,05:30:00,23:30:00,300,0
3120219,06:00:00,22:00:00,600,0
3121510,07:00:00,14:30:00,27000,0
3121511,07:30:00,14:30:00,25200,0
3121512,08:00:00,15:00:00,25200,0
3121513,08:00:00,12:00:00,14400,0
3121513,12:30:00,17:30:00,18000,0
3121514,08:30:00,12:30:00,14400,0
3121514,12:30:00,17:30:00,18000,0
3121515,06:30:00,12:15:00,20700,0
3121515,12:15:00,18:00:00,20700,0
3121516,06:30:00,18:00:00,41400,0
3121517,07:30:00,13:30:00,21600,0
3121517,13:30:00,19:00:00,19800,0
3121518,07:30:00,19:00:00,41400,0
3121538,07:00:00,15:30:00,30600,0
3121539,08:30:00,17:00:00,30600,0
3121541,06:00:00,20:30:00,1800,0
3121543,07:00:00,21:30:00,1800,0
3121544,06:30:00,08:30:00,3600,0
3121544,08:30:00,10:00:00,5400,0
3121544,10:00:00,14:00:00,7200,0
3121544,14:00:00,16:30:00,9000,0
3121544,16:30:00,18:30:00,3600,0
3121546,07:30:00,09:30:00,3600,0
3121546,09:30:00,11:00:00,5400,0
3121546,11:00:00,15:00:00,7200,0
3121546,15:00:00,17:30:00,9000,0
3121546,17:30:00,19:30:00,3600,0
3121547,05:50:00,20:30:00,420,0
3121548,05:50:00,20:30:00,420,0
3121549,05:30:00,06:30:00,240,0
3121291,07:00:00,19:00:00,600,0
3121292,07:00:00,19:00:00,600,0
3121297,05:50:00,20:00:00,540,0
3121300,05:50:00,20:00:00,540,0
3121303,06:00:00,22:00:00,300,0
3121304,06:00:00,22:00:00,300,0
3121305,06:00:00,22:00:00,360,0
3121306,06:00:00,22:00:00,360,0
3121307,06:00:00,22:00:00,300,0
3121308,06:00:00,22:00:00,300,0
3121309,05:00:00,22:00:00,240,0
3121310,05:00:00,22:00:00,240,0
3121311,05:00:00,22:00:00,180,0
3121312,05:00:00,22:00:00,180,0
3121313,05:00:00,23:00:00,180,0
3121314,05:00:00,23:00:00,180,0
3121315,05:00:00,23:00:00,180,0
3121317,05:00:00,23:00:00,180,0
3121318,05:00:00,23:00:00,180,0
3121319,05:00:00,23:00:00,180,0
3121320,05:00:00,23:00:00,180,0
3121321,05:00:00,23:00:00,180,0
3121322,05:00:00,23:00:00,180,0
3121323,05:00:00,23:00:00,180,0
3121324,05:00:00,23:00:00,180,0
3121326,05:00:00,23:00:00,180,0
3121328,05:00:00,23:00:00,180,0
3121329,05:00:00,23:00:00,180,0
3121330,06:00:00,22:00:00,360,0
